,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
27,3.0,-0.0008000282266773517,-0.002714862283105912,0.0020665987773618166,-0.006643401232649726,-0.002714862283105912,-0.001085553750109769,-0.001480274150375327,0.0023772592096540372,-0.002633064291614695,-0.0027228033225572545,3.0,-0.003179666429624084,-0.002027682124775443,-0.002940555479347573,-0.006078478812745147,-0.0022439693027883627,-0.006020749008855852,-0.01511428092410261,0.005993536237582253,0.0025646961867986646,0.0001526830360523146,3.0,-0.0033419417012316988,-0.0024260510963978192,-0.012901134360581046,-0.018765189467579213,-0.011393887745891562,-0.009693002090959135,-0.01415716585454718,-0.0009466274289834377,0.003572098035395932,-0.015293640888380255,3.0,-0.0012635803356947364,0.008865695116251127,-0.0037723910471840756,-0.008985610843650793,-0.004403859703328683,-0.00440253631871812,-0.0018582754238275487,-0.012678901028045695,-0.005166434763401839,-0.014883424038734328,3.0,-0.016417460877342194,-0.011520938508251866,-0.0056305920871406725,-0.007286764056700702,0.0064675559657936255,-0.01280982692190713,0.000498827973398841,-0.002958569057775584,-0.02267969481246479,0.002695068165209813,3.0,-0.002014344267010082,-0.02086104535614508,-0.0019990328352599285,-0.015257984336179087,-0.014884355180614815,-0.008465906078041985,-0.003466378270791104,-0.015950738310458346,-0.009366885587947071,-0.00598574848238964,3.0,-0.015345899843239419,-0.01438649739753095,0.007388937664081441,-0.012394512962141002,-0.0025868342944586065,-0.002869089330862717,-0.0071794204837959405,-0.0045382257838634255,0.00046710066451072224,-0.005702887451094041,3.0,-0.005341705440047639,0.0019523627010686886,0.0062353713121041645,-0.01829867800103457,-0.0053365308106241285,-0.013863130054742712,-0.002932321500052515,-0.010946374682922809,-0.027311814341580698,-0.002481398890922581,3.0,-0.011046990592320616,-0.005737575874206868,-0.009431117558665436,0.0007702213944231763,-0.0011810564275880342,-0.00284572659068627,-0.0023410493617612715,0.007183455500929581,-0.0016357993705313767,-0.007371448005854543
28,4.0,-0.00039856430669693577,0.0004889437660078322,-0.00021223247634227782,-0.00016499301174555114,0.0004889437660078322,-0.00020900750319508002,-9.218351708939476e-05,0.0004201818381046607,-0.00031371392415535665,-3.7695716020080816e-05,4.0,-0.0002415257175170105,0.00024505112342043667,0.0008621729507067856,-7.181636357422859e-05,-0.00043239611275092127,0.0002567524373640051,0.000719994217796005,0.0013271625673161314,-9.6294879857739e-05,0.00041159395398904236,4.0,0.0011975874975207468,4.872172171865863e-05,0.0002737046348015859,0.002422646839681964,0.0011321421667442875,-2.385166562335339e-05,0.0005814931036070004,0.0013416228159759402,0.0031029340144739237,0.0016264992972434555,4.0,0.00154996093550408,0.0015641715614600482,0.0001894594744300537,0.001715440628179854,-0.0001618960259192059,0.0014193618076112635,0.0008901515765942225,0.0006137588439525388,0.0013030988585513992,0.0011903678677418485,4.0,0.0007865382669318688,0.0006403058219603963,0.0015558129680508517,0.0012119705035880113,0.000743182981234991,0.0006142845756220705,0.00031460497101853946,-8.858858479943167e-05,0.001472863357808274,0.001415711723223856,4.0,0.0005207179269159923,0.002076133792856316,0.0017972275702267113,0.0014663519580917495,0.0010332070323375577,0.0017759438344235878,0.0012580514933500098,0.001257139682109054,0.002271308048316989,-6.196406077563221e-05,4.0,0.0015156046309448,0.0005200484615541789,0.0005546739688300216,0.0029626495670003195,-0.0005986656304832749,3.479748077905853e-05,9.967768881136152e-05,0.0010037485071980876,-0.00019104506346878655,0.0026179960062078234,4.0,0.003243017050033492,-0.0008837466734781252,0.0008928368522578277,0.0011022651106529224,0.0013600135107765257,0.002275362838207507,0.0017193814407365784,0.0005828742385793895,0.0013515082667312495,0.0006779889372303671,4.0,6.396797108187968e-05,0.0005520183275422585,0.0016170226669298682,0.0003761868578164851,0.00036877666365842115,0.0006496522348646838,-0.0008083157689208197,0.0005939150161262674,0.000801173525038168,0.001181627037711186
29,5.0,-0.001798356143522639,0.0032395191609575487,0.00530767031689261,-0.002958769931637461,0.0032395191609575487,0.005153723300097779,0.0040883481934663735,9.148071203468612e-05,-0.0037980950569282967,0.002642681707726746,5.0,-0.006778531859819581,0.0004582028308814934,0.0011560894831450508,-0.0036138018869553705,-0.002710436641767289,-0.005214070939728589,-0.0039658694948976345,0.004995490851248396,0.0038346237928126303,0.002473272721262409,5.0,-0.003479076199980557,-0.004563146445445754,0.0019196785026960321,0.0019214377953160609,0.0014359683081037744,0.00220832381940661,0.007118071131554605,-0.004032596632801866,-0.004093575412103312,-0.002432231242704197,5.0,0.0024305998588247672,-0.006252102203412768,0.0006090848630380119,-0.00906568123297491,-0.005959830189111948,0.012065187924238384,-0.0022123591443916624,-0.01601116480907061,0.0015034511143265927,-0.006968549027763893,5.0,-0.0102731636687714,-0.0029207020859916,-0.01116737677188373,-0.011151957385754918,0.0051902490927520075,-0.003486565511497175,-0.0019267888639167285,-0.007698964194606916,-0.014881825164648862,0.0009097846775572016,5.0,-0.0032169123762441076,0.003763816831961364,-0.009103213967022294,-0.014774231176853612,-0.010815678961921704,-0.013287854064369164,-0.013122081799774254,-0.009776109932144615,-0.01567461262532277,-0.0076615852395031095,5.0,-0.009715581827094866,0.0011261828774349336,0.0033426863427503672,0.000494147513882659,-0.003897849438640799,0.0017468618672669134,-0.005135006996346171,0.00910611379777393,0.0004180541249603209,-0.01192288364426508,5.0,-0.00531015097078691,-0.005252694630415554,-0.0007315118730696347,-0.005155470923066674,0.0013425410737670784,-0.007296004542648227,0.006264147715598689,-0.012993321708129946,-0.0047330013193273,0.0023471745330416733,5.0,-0.00306748826228398,-0.0018805301212049266,-0.011628257069225878,-0.009193821678871394,0.0008711532424259262,0.0015071243038218276,-0.003892768271140268,-0.002633083920543955,0.002697795287112781,-0.006743931436535622
30,6.0,0.00047270744916527713,0.0007733437396322262,0.0026051356294884967,0.0012507366941045814,0.0007733437396322262,0.0018960244535288773,0.000977052202574491,0.0013806290220490516,0.0011163964434466322,0.003358263273951945,6.0,-0.0021943086432268943,-0.001739222313671851,0.0016219612224339652,0.001296782924619988,0.0015842568065538296,0.0004927249586148541,0.0041406760366409215,0.007428209424257481,0.003756673197948368,0.0034503305970867704,6.0,0.0021901138580051605,0.004408596319601221,0.006660642821082918,0.004071765063955235,0.005845493990344952,0.010147761796536205,0.0085390761932882,0.007017863523680834,0.007169107507712712,0.007770912386491969,6.0,0.004483000533525905,0.010797729973992087,0.005454827693386566,0.005705844532694515,-0.0017254761616436465,0.008933612827297654,0.006711275955894269,0.0003546862590044775,0.00989377688489812,0.0023955513901974253,6.0,0.002298348612659096,0.005572679280905879,0.0025089880159065987,0.00499844865111676,0.010079014466632508,0.004448965327389587,0.006241916375885337,0.00039749200409833213,0.0020721954272975296,0.005616613932331482,6.0,0.0041425741526912585,0.003147961117138553,0.002853283146387664,0.005640368077403979,0.0069586917385593425,0.0033675536940827033,-0.002177543753849598,0.007593734198269697,-0.00032721983646910585,0.010470308797173809,6.0,0.005257459567616696,0.0035744292055521765,0.006658727961212474,-0.0006283464918147574,0.0017553390706888106,0.0029701471444627536,-0.0018348425840375442,0.009744996363303615,0.0018004460928615629,-0.0016241583421516823,6.0,0.0008304755422741117,0.0028580533395003997,0.008412110480430446,-0.0012912352668585927,0.0050851686233868145,0.004164279088741507,0.009763573868099227,0.0020396878589654666,0.0037627890547222713,0.0012377014603568435,6.0,0.00027953343372555395,-0.00025574631412705884,0.0022520075479748325,-0.003303076800552418,-0.000327789432260861,0.000873017928890496,0.002675449572106192,0.008001554781740028,0.006313714600435949,0.0015966101495019649
31,7.0,-0.0030425482802763915,0.003705132757596097,0.006618643219754361,-0.0030405719466740644,0.003705132757596097,0.007008894559178192,0.005681252621780653,0.0005706640277958197,-0.0017445924111180178,0.002994064258440288,7.0,-0.00744867641102942,0.0011451431846016824,0.0014749298526193222,-0.0028007566400716217,-0.002612298548658853,-0.0042173300372778675,-0.004564436806616778,0.0028024004324116447,0.004310751777641064,0.002544293802544173,7.0,-0.002835784767437066,-0.0058197195324426465,0.003218721370355393,0.006426215143935154,0.0012389518952662384,0.001271376754574893,0.007848963004655651,-0.003972678552053188,-0.004630592110605679,-0.0016909913419346225,7.0,0.004078157169494999,-0.005339603731821962,0.0008338406435379753,-0.007556588701767897,-0.002636445158039291,0.014343415790311063,-0.003518534672599438,-0.011954464206726634,0.002305462093199928,-0.006167106229867603,7.0,-0.00963302552965195,-0.001562990362247274,-0.010442374522732112,-0.011500886562970436,0.00621473214191548,-0.001000280789498098,-0.0031015018944388073,-0.009871986128175749,-0.01316227878222942,0.0031577311419328517,7.0,-0.0016256331443967875,0.00650656873447919,-0.00708527264790515,-0.013774240182551023,-0.010368370845400987,-0.01691776181758453,-0.014098311286270482,-0.011803729983544842,-0.015548996192865094,-0.011218869841365442,7.0,-0.012034128739735084,0.0056139811808293425,0.004707740353271594,0.004109575307970292,-0.004346345192087764,0.002524201635259349,-0.003811206287151592,0.011288615781249291,0.0023547921126148012,-0.013848697933821041,7.0,-0.004849560766968518,-0.004239225074727626,-0.0005885748244032207,-0.004619359249101618,0.001192887525780506,-0.00765447655695506,0.006375944732054385,-0.012676294106308994,-0.0032793236460545443,0.003713068140484221,7.0,-0.00035094365660670585,0.001215167513722193,-0.011548553466174338,-0.008764657686633703,0.0023633851045166128,0.003927088293520732,-0.004983268610094904,-0.0027512084551576392,0.0066163835645687286,-0.006585535205594462
32,8.0,-0.0017364813915565767,0.0028499450097878576,0.0044351661711430354,-0.004026333616872546,0.0028499450097878576,0.004135303002676283,0.003480057731504393,-0.0005995994047940378,-0.005143522133257639,0.0010419103266399166,8.0,-0.006760662851664101,-0.0014523566549010658,0.00018411601855361504,-0.005276062912780265,-0.003040648935237589,-0.005785881363726153,-0.002206564527789223,0.00432390342673572,0.004363959451123557,0.0014706277595217811,8.0,-0.005061428006400748,-0.0032916351525071885,-0.0003155920291970649,-0.0016477790581661544,0.00285524199031828,0.0022442915460001434,0.005535086765134034,-0.0039065408445458924,-0.005043993405766667,-0.0010942133210694036,8.0,-0.0014106007797793918,-0.008484858348561386,0.0008754001366639841,-0.013133704199404515,-0.009236439200366764,0.010009635469465206,-0.002862030388322112,-0.021855001695944787,-6.994832488160796e-05,-0.011215854210296805,8.0,-0.013641433648486691,-0.00674620217792421,-0.015106100658658472,-0.011926917839313213,0.004034155726304389,-0.007670256328846547,-0.0018113485474557933,-0.006879099562879354,-0.019307598399950443,-0.0023535297308483467,8.0,-0.0051064684221718845,0.001534747632150113,-0.009928547681519406,-0.017334202340018808,-0.012108289753609114,-0.010772231691254295,-0.01220841777378878,-0.009066378718035615,-0.015763377329083842,-0.0051337176802389575,8.0,-0.009169827620677196,-0.0026449619338138053,0.0012384628044872505,-0.004292742087040336,-0.0040019817223271295,0.0010433702236702924,-0.007160020475754592,0.007717981259220075,-0.0027288595137295872,-0.009818402127706571,8.0,-0.0064642738433851035,-0.007859022125022319,-0.0025477618210251185,-0.0055616513453808905,-0.0015646588077623536,-0.009989109356859371,0.003668178383605003,-0.015066550174652969,-0.007239218322619424,0.0010630651471705832,8.0,-0.005263181061680777,-0.004075054615319318,-0.013955631364152343,-0.010179059820838998,7.870427779610445e-05,-0.0005578024385904934,-0.002350259336681981,-0.003959202034480303,0.000575954641107268,-0.009067262706354495
33,9.0,-0.001929364533760136,-0.007424534385205185,-0.008079727520585278,-0.009990038003196644,-0.007424534385205185,-0.011678248247310565,-0.007633324135853603,-0.005968691719981711,-0.007922952479242018,-0.009242882934031305,9.0,-0.008621618097350514,-0.013315800705260172,-0.005261024795298996,-0.006444961511171243,-0.01231109422974752,-0.003063304709941095,-0.032829165603569084,-0.0039423892231189575,-0.0027918489643318227,-0.006498785356750525,9.0,-0.00892303618037027,-0.01082648791794416,-0.02370986902042493,-0.02487006738901021,-0.02660103745773013,-0.024137156235031543,-0.02677972881167356,-0.019381213115610585,-0.007268882618762019,-0.02172896742031916,9.0,-0.014958517403224068,0.0007966746971002081,-0.014237020167450876,-0.02901738053243585,-0.001088355587273604,-0.019462371076850667,-0.016569748454525968,-0.026931706721212808,-0.02293906561179715,-0.028890748788426457,9.0,-0.03767143196666778,-0.031736019234105295,-0.023629882073444183,-0.02190394772345572,-0.0064088722820707655,-0.028810593962956155,-0.019234046794132653,-0.009550895338642841,-0.039869506079811656,-0.021518734382840462,9.0,-0.01912422497090427,-0.037278998718005774,-0.011840034547004996,-0.028812736907680936,-0.03035414041123496,-0.031459995791432986,-0.012579193034088164,-0.03034120242988692,-0.030119604646319912,-0.015314317820696366,9.0,-0.030123352759794275,-0.0361825327554216,-0.011762715783679378,-0.02987402516393833,-0.0010205897904765893,-0.006873045518095533,-0.01707797791913135,-0.014852077366052431,-0.0014102434885507884,-0.02686333618955805,9.0,-0.01816854039920524,-0.011857216122024616,-0.006235374429436891,-0.02459551571888785,-0.031884509258101816,-0.037891703845651103,-0.02247921612475945,-0.026672002785726456,-0.04180596914478385,-0.00819231710261703,9.0,-0.01871106912807985,-0.007619712050444205,-0.031476425619475716,-0.0072121387277506175,-0.002128494325946973,-0.013024485082914759,-0.00562256230670477,-0.007923705294509809,-0.01661045541937933,-0.006676433952956584
34,10.0,-0.0012705500826258875,-0.008970884981304272,-0.009257205209599828,-0.011861564605143982,-0.008970884981304272,-0.014628814895553231,-0.008099740948935508,-0.005185416411896847,-0.008980875839699531,-0.00863971145602871,10.0,-0.010048248462263154,-0.016735299998097197,-0.0067295652178817065,-0.007998628953015618,-0.016059983354573367,-0.0011727098085870802,-0.03878282870341465,-0.005976779826306622,-0.004572202510348511,-0.008145955292792828,10.0,-0.008233416347275034,-0.011185610547086777,-0.02270314960303044,-0.02486093861278449,-0.02786412025064366,-0.026874706545826018,-0.02763391329746645,-0.022772562412513908,-0.0075722344642417125,-0.019753833658232245,10.0,-0.017214094825479087,-0.002566744887616768,-0.014835846297138744,-0.030312037232060107,-0.0008272296582904072,-0.02181461095823833,-0.01898961798709442,-0.031079691400298207,-0.026708053949057176,-0.033136043503206765,10.0,-0.04347378098777432,-0.03690636603320241,-0.027611275039966632,-0.02605344160581413,-0.0077543945494390485,-0.033253263402863935,-0.021915638026266948,-0.010098537782589734,-0.04498306195592183,-0.024392620641282448,10.0,-0.02471752778804248,-0.040626772937387264,-0.013993803211685307,-0.02663090380317823,-0.02907119555331017,-0.03786396557124272,-0.013824098094600834,-0.029014242823421688,-0.03534541656181278,-0.014972276302308463,10.0,-0.029734797178396555,-0.0406327519891464,-0.014959175668282976,-0.03426572633568992,-0.0010070971032508649,-0.009522597215466444,-0.018403799760394968,-0.01859697652807446,-0.002373132756414486,-0.032941511651141016,10.0,-0.020769213746163476,-0.014668869203663615,-0.00807373474554307,-0.02494530057805844,-0.0392579946793733,-0.043756104004949885,-0.02564778786930133,-0.031144457336681138,-0.04390735438262694,-0.009430474592874716,10.0,-0.02086648986798389,-0.005548403500797772,-0.0376562839272907,-0.00868775790007692,-0.0024230527605257897,-0.017137164756094725,-0.0038433830993643845,-0.010684801243792674,-0.021312012997074192,-0.006250111449336404
35,11.0,-0.0004995591548273559,0.0006155315502076598,0.00594612822432361,-0.005262445266323801,0.0006155315502076598,0.003285245091571021,0.0016946427267197086,0.0038687655649578545,-0.00048226899658809774,0.0002777284600739005,11.0,-0.001850265157700037,0.0023551271616251146,-0.002417029995060327,-0.005840167144188335,0.0011245735254856726,-0.008011683947964143,-0.010854272734298398,0.009932062902963112,0.0042370794974042605,0.00233984178994362,11.0,-0.00011665806020422219,-0.0009700171619358988,-0.00975364819225144,-0.01699242522284139,-0.006280564505701247,-0.004802325013799069,-0.009495369009244305,0.00656380879066587,0.005505186548720786,-0.01288343255746005,11.0,0.003671287619282149,0.010426208032040751,-0.002090943251385813,-0.0005864039092665639,-0.006300323034734379,0.0014854537421815641,0.0020063469099331765,-0.009026152389716158,0.0004348859049339016,-0.00949744398031449,11.0,-0.007146970387387651,-0.003798085210945268,0.0012629365929373024,-0.0036234692264942576,0.010325990199938184,-0.006484357863848711,0.011554984246922695,-9.42444448327473e-05,-0.015821418086262806,0.0128978564963933,11.0,0.0019335388846248856,-0.014837564880837985,0.002992553849240576,-0.008971813170973064,-0.008472724088520955,0.0005144956527651789,8.760089940329507e-05,-0.0105613909923149,-0.0005523765039464612,-0.002621526302100885,11.0,-0.00918879278169582,-0.00794120882902738,0.013979620576762164,-0.006454335300985825,-0.004082830791799053,-0.0018386930517674263,-0.0030838672775121982,-0.0009759048690157756,0.0001477863353374076,0.0022415332138716604,11.0,-0.00081923524932348,0.00560478848161705,0.011436367216124177,-0.0165405468644495,0.005659100309914456,-0.0053164533377849646,0.004965080967458846,-0.005889811717123661,-0.021665757253629403,0.0006105064885286726,11.0,-0.0074124694154960044,-0.0042949823210618465,0.00151207805334308,0.005787719075903475,-0.000581881135092055,-0.0001291310079297725,-0.00259814740321418,0.012271057940091756,0.0036956305103961204,-0.00934476824804209
36,12.0,-0.0004168629895079379,-0.0002966198463665304,0.005066589204524297,-0.004353585873994037,-0.0002966198463665304,0.0034847460494109588,0.0007071743340669734,0.006116252212429174,-0.0006998781406901687,-0.0005994355931414619,12.0,0.002016289629532153,0.0030764440877402155,7.152384024133873e-05,-0.005045819835935328,0.0020034516218707665,-0.0074505412230976295,-0.011054519624392078,0.008373557027168355,0.0020152983597860885,0.0002933322709970376,12.0,-0.003112975509842131,0.0011382905270789225,-0.0105922570092033,-0.0180057771366815,-0.01028689354918344,-0.004845008231315284,-0.00881093114328313,0.0016204805247810314,0.00469487355828746,-0.015566106485872531,12.0,0.0008911980955976783,0.011643153524168115,-0.003136504941268492,-0.0059587708201813685,-0.004827349121618973,-0.002789132283086748,0.0012497235319288704,-0.010752488856806576,-0.004409420635557826,-0.012674949902620414,12.0,-0.01371714722240569,-0.006894161187150805,-0.0002237722835894962,-0.005397113500995032,0.006743990863293803,-0.01002267965508541,0.004633665461524217,-0.00010372485846188441,-0.018769434745785185,0.004149977823613149,12.0,-0.0007170325359077134,-0.01784065630506726,0.0007862754592720123,-0.013778833058399552,-0.012499034612835414,-0.006749842410026519,-5.7345418620458055e-05,-0.014527065489780775,-0.006386035014459779,-0.005046854439524018,12.0,-0.01391024092821802,-0.007695093857122416,0.01144408832866062,-0.008345820962421424,-0.002863748419258627,-0.0013717037134253207,-0.006024331881474887,-0.0025070568250025183,0.0030376763979198533,-0.0006049943234021082,12.0,-0.004982965056088529,0.005869284452667767,0.0074600401774393985,-0.016660089159649668,-0.0004418705616987539,-0.009586498201925921,0.0014874395180570765,-0.005876913016980234,-0.02301282281403261,-0.001140708965945647,12.0,-0.00859269445700539,-0.00511579944396634,-0.006043101185162714,0.0023366392858859,-0.0018570137558771016,0.0005241821979895533,-0.00040025939821142215,0.011356946948071878,0.0008107406699113807,-0.008443405559347528
37,13.0,-0.0009497437080542293,-0.00022529984052344082,0.004047661339251053,-0.005570033804783381,-0.00022529984052344082,0.0010450282523970509,0.000196217543550814,0.002972127900771948,-0.0015422222347866164,-0.0011256944877670039,13.0,-0.002489116241606193,0.002444098305189213,-0.001551277075757751,-0.006890863366739164,-0.00011017997341211673,-0.007884961995292206,-0.008169583198249009,0.00921837230125955,0.0035881395531491837,0.0015170191526900911,13.0,4.202483640214361e-05,-4.5084248111670895e-05,-0.008580777566882247,-0.014718132306452802,-0.00501809526309438,-0.004649070745487149,-0.008817022290413923,0.005541574128007376,0.005945341494239642,-0.013612639274898641,13.0,0.003193521304195146,0.008944611660378188,-0.002033941341968104,2.4645301574866e-05,-0.006641391897029503,0.001177245714311992,0.002142701871788333,-0.006706040731878749,-0.0013452250798793306,-0.009451872654990591,13.0,-0.00740178522109225,-0.004379170744141514,-0.001472530327272015,-0.003713443513648329,0.010672161892559595,-0.005682186543427448,0.008048633781282177,-0.00044857217898941487,-0.014511105860877447,0.010953935281929894,13.0,0.0019102682315401687,-0.013156642656445894,0.0024726108302282053,-0.010445882632956429,-0.009372812994485223,0.0008938783855283461,0.0013430399842000453,-0.011277010275414834,-0.00020140564414716788,-0.004356282072781048,13.0,-0.010853093611639776,-0.006754566969459308,0.012622013219684591,-0.003313870028986088,-0.003846409485270485,-0.0018332548073154429,-0.003961003153088449,-0.0009435798439401123,0.0006921640379087267,0.002559573321437636,13.0,0.0009773028956334695,0.004812266378192209,0.008716965803794885,-0.01193363751077281,0.0060131164362762215,-0.004217947681190992,0.003757611698887553,-0.006725454288195597,-0.020068127638662725,4.9285558444189796e-05,13.0,-0.008014766493153469,-0.004899868726729761,-0.0008847805761835748,0.003770666995988936,-0.0006576858391332817,0.0006592907551550287,-0.002452788834544584,0.008527198015751969,0.0031697046965777353,-0.010974220391695266
38,14.0,-0.0006506232639064137,-0.0056608947401382,-0.00570815551049042,-0.007924273742431764,-0.0056608947401382,-0.008857411383519144,-0.007023573024321106,-0.003360429936356435,-0.009079750480703641,-0.008091065825424182,14.0,-0.006976246654046503,-0.010394712940185014,-0.004070358637220939,-0.0057984316740238295,-0.01199045585212466,-0.003199845250993705,-0.030597830322765637,-0.0014340555144376488,-0.002268464446397056,-0.004834567421811431,14.0,-0.00835343162604596,-0.006751749267918883,-0.021198269378714833,-0.023961612968740772,-0.024078398238000957,-0.020064034465861247,-0.02200724631263684,-0.014129438807782281,-0.004395780566427532,-0.019084382851749737,14.0,-0.012865186278478323,0.0031439604727856447,-0.013077740304980543,-0.028675689982192387,-0.00011883167149184805,-0.01703144313764715,-0.014595651415077016,-0.02497007249277716,-0.02035932621095149,-0.024763657102346737,14.0,-0.033531348200357636,-0.027540114488832645,-0.01790007099233737,-0.018163736052817625,-0.0034386839177992234,-0.02687141378492508,-0.018068162682345457,-0.007629175169339031,-0.03745742789180784,-0.018597800954735063,14.0,-0.015480680415199788,-0.03483015243829757,-0.00976682925133665,-0.02527451328608288,-0.026419190618848787,-0.03105324885641425,-0.009403945528368762,-0.02630868855290125,-0.028733634038112688,-0.013550118281274282,14.0,-0.025957724446105116,-0.03303932433811318,-0.007482198582648647,-0.02509748036860571,-0.0002146666749709425,-0.006478609956478865,-0.01370610362985336,-0.014177169206062157,0.0010342046497358037,-0.023047110267920282,14.0,-0.01627725343774189,-0.00852957632896767,-0.004445200351433143,-0.022185363037148687,-0.029952737878082614,-0.03611037330323397,-0.016778627233187127,-0.022793833239330263,-0.03805456099622062,-0.007413124841950003,14.0,-0.017901344741760084,-0.0071181784160836425,-0.029882309782642055,-0.006843898489302669,-0.0033200348709612197,-0.012147873941187435,-0.0037522329450232475,-0.0038593973921980935,-0.01566439766799288,-0.002665575384086072
39,15.0,-0.0020435198875832228,-0.006308514563540314,-0.00694089574551815,-0.00860731486751698,-0.006308514563540314,-0.011340253970334224,-0.007631200548071426,-0.0048597043897669065,-0.007271419459210505,-0.00714472754119333,15.0,-0.00753104456185938,-0.010538986503784377,-0.003326629661901448,-0.00766912687659027,-0.010905333436992735,-0.0036444700276990756,-0.028229247361033938,-0.0024640510280203864,-0.0025892540044635264,-0.005378609104950249,15.0,-0.005295647872921583,-0.011002668781856184,-0.022005324542975102,-0.023920105057307458,-0.0222022390110832,-0.021385678687579342,-0.025972139568935737,-0.015324461859409387,-0.005148185269363226,-0.020142537845791897,15.0,-0.00985871331267818,0.007655166946756163,-0.011416732266767204,-0.021402481900521964,-0.0013097651644223829,-0.015284246721433803,-0.011158536012007005,-0.02565280269946524,-0.015668335042399506,-0.024183737894595717,15.0,-0.032692912045155335,-0.02718980807043847,-0.02078026298406499,-0.016157304984876775,-0.00026453085157107653,-0.024391843021642882,-0.013941467033841914,-0.006973991639554811,-0.03630973886216271,-0.01552626276674496,15.0,-0.015640474510633218,-0.03276916669578811,-0.006278284744005047,-0.029921113314715694,-0.02991982435508989,-0.02561128321739337,-0.011094700608202612,-0.02954644976604082,-0.026486301423709783,-0.012919457814271396,15.0,-0.028831894679698163,-0.03459212696577163,-0.0066644727331962575,-0.02358070485253294,-0.000587086346533594,-0.005034696653509974,-0.01586869221120479,-0.010128149688642174,0.00012162921345559852,-0.022321810067213232,15.0,-0.014912756459519947,-0.009606294206135013,-0.002413955046067895,-0.023460346668318758,-0.024111841109737964,-0.030111192001544107,-0.018436920189219386,-0.021298626127538637,-0.04047060959687532,-0.006384508006799572,15.0,-0.017594897764686927,-0.007800559944683204,-0.02406098647729149,-0.0048326996974725756,-0.0014660909820789492,-0.010084182872323709,-0.006621466377264129,-0.00515649698970988,-0.014532977622055632,-0.006717399299132175
40,16.0,-0.0005700646323882896,0.0021167888117354927,0.004202266341656546,-0.004359574714484339,0.0021167888117354927,0.0024530692136854877,-0.0007936202454301711,0.0020719042292596246,-0.002880432441256575,-0.002053666146080713,16.0,-0.003810067759156599,0.0009824814954912944,-0.0028611409968519737,-0.004029422316315978,-0.0012860190603990462,-0.008770526296179694,-0.010997961404921042,0.011129783576545815,0.005315599649582614,0.0026228362201641264,16.0,-0.0011779164577925274,-0.0017612956805370672,-0.011022955784323664,-0.01321071559228093,-0.009269173812273436,-0.007703136735732308,-0.009599208775408208,0.004091753259275466,0.008039819896576983,-0.015503544905363988,16.0,0.004705883347842832,0.009506519445328545,-0.0032535329265321877,-0.004036712328162495,-0.006039722012342375,0.0004712625267124793,-0.0010590261009774118,-0.00808889924920453,-0.002596774314227668,-0.00934552944525868,16.0,-0.00841745088825818,-0.005743756366531239,-0.0011134873972097337,-0.0035769328971322345,0.010243455906937092,-0.005487036269994139,0.006946466074934099,-0.0033171439422832183,-0.018261892005916325,0.011006768907396712,16.0,0.002165219766437465,-0.014601605549323103,0.0018183620015990165,-0.01186314301012492,-0.012386389435791956,0.000369892938232308,0.0008205228236377593,-0.013509158474320215,-0.0013680940547485811,-0.0047100975424616545,16.0,-0.0116048836208964,-0.00930441998360476,0.013932151965188266,-0.006194797825044618,-0.004732784111855848,-0.001695240640304907,-0.00621905948377055,-0.0019117987244329226,1.5854722066999116e-05,-5.5696833565432875e-05,16.0,-0.0011153774304331066,0.005191417015071531,0.01039497291722702,-0.014284113047904334,0.005657418740587117,-0.005210841826221668,0.003581689735867588,-0.010031002877259,-0.02223840425435686,0.0009668581075796824,16.0,-0.0068196973194487595,-0.005206045148931082,-0.0026269502247732173,0.0017765937933922336,-0.0017113478736942025,0.0004368318890612954,-0.0024483285735275033,0.010075944826327676,0.004387123796931958,-0.008070989362819692
